Timestamp,Current(uA),,,,,,,,
166.9717078,0.000163161,,,,,,,,
167.0592878,0.000142011,,,,,,,,
167.2691061,0.00012086,,,,,,,,
167.3581946,0.000132946,,,,,,,,
167.448301,0.000138989,,,,,,,,
167.6258929,0.000117839,,,,,,,,
167.7289939,9.06E-05,,,,,,,,
167.808102,6.95E-05,,,,,,,,
167.9729179,8.16E-05,,,,,,,,
168.0763644,0.000138989,,,,,,,,
168.1481793,2.12E-05,,,,,,,,
168.3084327,0.00022057,,,,,,,,
168.4116176,5.44E-05,,,,,,,,
168.5042716,7.86E-05,,,,,,,,
168.7049182,8.16E-05,,,,,,,,
168.7938426,0.000138989,,,,,,,,
168.8656232,9.37E-05,,,,,,,,
169.0595116,3.32E-05,,,,,,,,
169.1157488,8.46E-05,,,,,,,,
169.2217821,7.25E-05,,,,,,,,
169.3928181,7.86E-05,,,,,,,,
169.464129,0.000205462,,,,,,,,
169.5155884,6.04E-06,,,,,,,,
169.6129424,0.000135968,,,,,,,,
169.8031122,-9.06E-06,,,,,,,,
169.9058183,0.000135968,,,,,,,,
170.0954333,0.000151075,,,,,,,,
170.1823327,0.000105753,,,,,,,,
170.2717075,0.000169204,,,,,,,,
170.4706001,0.000175247,,,,,,,,
170.569137,2.42E-05,,,,,,,,
170.6485851,7.25E-05,,,,,,,,
170.8682723,0.000157118,,,,,,,,
170.9602157,4.83E-05,,,,,,,,
171.1509362,2.12E-05,,,,,,,,
171.2384206,5.44E-05,,,,,,,,
171.330716,-1.81E-05,,,,,,,,
171.5209694,6.65E-05,,,,,,,,
171.5998487,6.65E-05,,,,,,,,
171.6653611,0.000284022,,,,,,,,
171.87571,5.74E-05,,,,,,,,
171.963763,0.000271935,,,,,,,,
172.0412202,8.16E-05,,,,,,,,
172.2227897,0.000126903,,,,,,,,
172.3258045,0.000148054,,,,,,,,
172.4132524,8.76E-05,,,,,,,,
172.5984177,6.35E-05,,,,,,,,
172.6869183,0.000126903,,,,,,,,
172.7684672,8.46E-05,,,,,,,,
172.95894,1.51E-05,,,,,,,,
173.0310965,8.76E-05,,,,,,,,
173.1129449,9.06E-06,,,,,,,,
173.2879546,0.00012086,,,,,,,,
173.391048,0.000178269,,,,,,,,
173.4813198,0.000108774,,,,,,,,
173.6739076,0.000199419,,,,,,,,
173.7616231,9.97E-05,,,,,,,,
173.8556911,-6.95E-05,,,,,,,,
174.030477,0.000178269,,,,,,,,
174.1070743,0.00024172,,,,,,,,
174.1953943,0.000247763,,,,,,,,
174.3969529,0.000154097,,,,,,,,
174.4756089,9.06E-06,,,,,,,,
174.5623966,6.04E-06,,,,,,,,
174.7746264,3.93E-05,,,,,,,,
174.8524888,0.000238699,,,,,,,,
175.0345778,0.000117839,,,,,,,,
175.1204998,9.06E-05,,,,,,,,
175.2019167,0.000169204,,,,,,,,
175.3834472,-6.65E-05,,,,,,,,
175.483347,6.95E-05,,,,,,,,
175.561787,3.32E-05,,,,,,,,
175.7387023,-3.93E-05,,,,,,,,
175.8418058,0.000105753,,,,,,,,
175.9294742,0.000117839,,,,,,,,
176.1025899,0.000102731,,,,,,,,
176.1936605,9.37E-05,,,,,,,,
176.2879519,5.44E-05,,,,,,,,
176.4576169,0.000202441,,,,,,,,
176.545044,0.000138989,,,,,,,,
176.632887,-3.02E-06,,,,,,,,
176.77449,0.000138989,,,,,,,,
176.87891,0.000196398,,,,,,,,
176.9431754,0.000117839,,,,,,,,
177.046936,4.23E-05,,,,,,,,
177.2380233,-9.06E-06,,,,,,,,
177.3268624,0.000117839,,,,,,,,
177.498555,3.02E-06,,,,,,,,
177.6191711,-1.21E-05,,,,,,,,
177.7199933,9.67E-05,,,,,,,,
177.9106973,-1.21E-05,,,,,,,,
177.9890636,0.000175247,,,,,,,,
178.0765812,-2.42E-05,,,,,,,,
178.2557741,0.000148054,,,,,,,,
178.3275738,0.000235677,,,,,,,,
178.4059383,9.97E-05,,,,,,,,
178.5798991,0.000193376,,,,,,,,
178.6672102,-6.04E-06,,,,,,,,
178.7613981,-6.95E-05,,,,,,,,
178.9698141,0.000169204,,,,,,,,
179.0573555,0.000102731,,,,,,,,
179.1520072,0.000105753,,,,,,,,
179.3610734,1.51E-05,,,,,,,,
179.4477578,0.000175247,,,,,,,,
179.6546717,-7.86E-05,,,,,,,,
179.7421779,0.000217548,,,,,,,,
179.8454466,6.04E-05,,,,,,,,
180.0478681,0.000166183,,,,,,,,
180.1408407,9.06E-06,,,,,,,,
180.2106262,9.67E-05,,,,,,,,
180.4328227,0.010971081,,,,,,,,
180.4935692,0.011203737,,,,,,,,
180.5816236,0.011161436,,,,,,,,
180.79012,0.011055683,,,,,,,,
180.8776191,0.01133064,,,,,,,,
181.068994,0.01130949,,,,,,,,
181.1559428,0.01120978,,,,,,,,
181.2397045,0.011215823,,,,,,,,
181.3994891,0.011246038,,,,,,,,
181.5045034,0.011252081,,,,,,,,
181.5760104,0.011022447,,,,,,,,
181.7841701,0.011243017,,,,,,,,
181.8622756,0.011122157,,,,,,,,
181.9353319,0.011173522,,,,,,,,
182.1110983,0.011255103,,,,,,,,
182.2401777,0.011339705,,,,,,,,
182.3120899,0.01114935,,,,,,,,
182.4900281,0.011046619,,,,,,,,
182.6092522,0.011037554,,,,,,,,
182.6823583,0.011107049,,,,,,,,
182.8651929,0.011321576,,,,,,,,
182.953274,0.011382006,,,,,,,,
183.0317302,0.01108892,,,,,,,,
183.2070027,0.011227909,,,,,,,,
183.2985921,0.011052662,,,,,,,,
183.3631293,0.011218845,,,,,,,,
183.5475543,0.011303447,,,,,,,,
183.6200372,0.011043597,,,,,,,,
183.6981039,0.011261146,,,,,,,,
183.8899919,0.011167479,,,,,,,,
183.9928682,0.010934823,,,,,,,,
184.0660886,0.011288339,,,,,,,,
184.2495575,0.011212802,,,,,,,,
184.3542688,0.011221866,,,,,,,,
184.4417823,0.011079856,,,,,,,,
184.6395967,0.011055683,,,,,,,,
184.7309511,0.011239995,,,,,,,,
184.8183229,0.011134243,,,,,,,,
185.024902,0.011342726,,,,,,,,
185.0808841,0.011212802,,,,,,,,
185.184624,0.01114935,,,,,,,,
185.3828831,0.115080025,,,,,,,,
185.4612954,0.011197694,,,,,,,,
185.5170843,0.011185608,,,,,,,,
185.722378,0.011007339,,,,,,,,
185.8007221,0.011113092,,,,,,,,
185.8720375,0.011043597,,,,,,,,
186.0632904,0.011043597,,,,,,,,
186.1509506,0.011227909,,,,,,,,
186.3578998,0.011185608,,,,,,,,
186.4607965,0.011276253,,,,,,,,
186.5247214,0.011152372,,,,,,,,
186.5961278,0.01108892,,,,,,,,
186.7955399,0.011082877,,,,,,,,
186.8679291,0.011252081,,,,,,,,
187.0799311,0.011152372,,,,,,,,
187.1420453,0.011203737,,,,,,,,
187.2374931,0.014300779,,,,,,,,
187.4143793,0.011134243,,,,,,,,
187.5151273,0.011155393,,,,,,,,
187.5795243,0.011146329,,,,,,,,
187.7854887,0.011218845,,,,,,,,
187.8732097,0.011019425,,,,,,,,
187.9614762,0.011200716,,,,,,,,
188.1358491,0.011040576,,,,,,,,
188.2344285,0.011179565,,,,,,,,
188.3173757,0.011082877,,,,,,,,
188.5096299,0.01124906,,,,,,,,
188.5812694,0.011460565,,,,,,,,
188.6829994,0.011004318,,,,,,,,
188.8478004,0.011194673,,,,,,,,
188.9203116,0.011067769,,,,,,,,
189.0081963,0.011094963,,,,,,,,
189.1784261,0.011258124,,,,,,,,
189.265384,0.011339705,,,,,,,,
189.3529628,0.011236974,,,,,,,,
189.527093,0.011167479,,,,,,,,
189.6072131,0.011076834,,,,,,,,
189.6870778,0.011097985,,,,,,,,
189.7599943,0.011061726,,,,,,,,
189.9507952,0.010965038,,,,,,,,
190.0393696,0.01108892,,,,,,,,
190.1177501,0.011258124,,,,,,,,
190.3007151,0.014509263,,,,,,,,
190.3723005,0.060723167,,,,,,,,
190.4606743,0.086490553,,,,,,,,
190.6590263,0.097114162,,,,,,,,
190.7429366,0.113252015,,,,,,,,
190.8169654,0.117328024,,,,,,,,
191.0154858,0.146346549,,,,,,,,
191.1365516,0.137544907,,,,,,,,
191.3033366,0.145234635,,,,,,,,
191.4031248,0.145195355,,,,,,,,
191.4878457,0.137167219,,,,,,,,
191.676639,0.137124918,,,,,,,,
191.7576644,0.137433112,,,,,,,,
191.8392855,0.144557818,,,,,,,,
192.0301209,0.146681935,,,,,,,,
192.1085753,0.150280547,,,,,,,,
192.1953171,0.148120171,,,,,,,,
192.3756298,0.148715408,,,,,,,,
192.481212,0.14486299,,,,,,,,
192.5862504,0.144551775,,,,,,,,
192.7802814,0.164792831,,,,,,,,
192.8588931,0.177471062,,,,,,,,
192.9477431,0.180398899,,,,,,,,
193.1381498,0.169711839,,,,,,,,
193.2266606,0.160704736,,,,,,,,
193.4120923,0.158622919,,,,,,,,
193.5145629,0.158154586,,,,,,,,
193.6090801,0.158562489,,,,,,,,
193.8098255,0.155066609,,,,,,,,
193.8993572,0.155794792,,,,,,,,
193.9715054,0.162783531,,,,,,,,
194.1780935,0.167572614,,,,,,,,
194.2506453,0.168660356,,,,,,,,
194.313619,0.163547971,,,,,,,,
194.51076,0.159722747,,,,,,,,
194.613854,0.161559821,,,,,,,,
194.6915203,0.162632455,,,,,,,,
194.8779554,0.169192141,,,,,,,,
194.9560696,0.154042319,,,,,,,,
195.0585116,0.15388218,,,,,,,,
195.2346472,0.155096824,,,,,,,,
195.3318085,0.166913927,,,,,,,,
195.4178976,0.164212702,,,,,,,,
195.6100846,0.1681467,,,,,,,,
195.6660043,0.161064295,,,,,,,,
195.7531412,0.16428824,,,,,,,,
195.9585231,0.17137971,,,,,,,,
196.0460991,0.179867114,,,,,,,,
196.1333078,0.181613544,,,,,,,,
196.3241716,0.177860836,,,,,,,,
196.4121094,0.178344276,,,,,,,,
196.6027503,0.169240485,,,,,,,,
196.6916935,0.168817474,,,,,,,,
196.7469809,0.17208372,,,,,,,,
196.8503591,0.175954267,,,,,,,,
197.0419759,0.175286514,,,,,,,,
197.1297459,0.172570182,,,,,,,,
197.296755,0.169155883,,,,,,,,
197.3884971,0.168077206,,,,,,,,
197.4650869,0.177217255,,,,,,,,
197.5480897,0.182949049,,,,,,,,
197.7571685,0.1752986,,,,,,,,
197.8398134,0.177776234,,,,,,,,
197.9248347,0.178383556,,,,,,,,
198.117033,0.179241663,,,,,,,,
198.2013209,0.178718943,,,,,,,,
198.3845472,0.182293382,,,,,,,,
198.4786419,0.183399253,,,,,,,,
198.577239,0.180117899,,,,,,,,
198.7627307,0.182483737,,,,,,,,
198.8504159,0.174745665,,,,,,,,
198.9221253,0.164279175,,,,,,,,
199.1717096,0.174198773,,,,,,,,
199.2421671,0.164122057,,,,,,,,
199.4458186,0.175244213,,,,,,,,
199.5420184,0.164466508,,,,,,,,
199.6153426,0.182187629,,,,,,,,
199.7963617,0.173757633,,,,,,,,
199.8838387,0.175147525,,,,,,,,
199.9539685,0.174661063,,,,,,,,
200.160563,0.18648723,,,,,,,,
200.2559976,0.186284789,,,,,,,,
200.3279178,0.184526274,,,,,,,,
200.5192671,0.183586586,,,,,,,,
200.6094547,0.183227027,,,,,,,,
200.6829681,0.193708624,,,,,,,,
200.8586199,0.183526156,,,,,,,,
200.9616786,0.181891522,,,,,,,,
201.0265159,0.172011204,,,,,,,,
201.2150007,0.174404235,,,,,,,,
201.3192886,0.164031412,,,,,,,,
201.4061978,0.181903608,,,,,,,,
201.5972018,0.1664184,,,,,,,,
201.6843561,0.169225377,,,,,,,,
201.7861036,0.174114171,,,,,,,,
201.995067,0.170920441,,,,,,,,
202.0786793,0.181217727,,,,,,,,
202.2464966,0.171141011,,,,,,,,
202.3338821,0.204888189,,,,,,,,
202.421433,0.200355933,,,,,,,,
202.5007315,0.200262267,,,,,,,,
202.6801566,0.205806727,,,,,,,,
202.7856329,0.180015168,,,,,,,,
202.8415431,0.158598747,,,,,,,,
203.0206472,0.180867232,,,,,,,,
203.1079979,0.175087095,,,,,,,,
203.1851962,0.184625983,,,,,,,,
203.4158508,0.205084587,,,,,,,,
203.4871471,0.207486683,,,,,,,,
203.5677453,0.21113666,,,,,,,,
203.7693938,0.200627869,,,,,,,,
203.872187,0.203966631,,,,,,,,
204.0574569,0.196536752,,,,,,,,
204.1638188,0.212997906,,,,,,,,
204.2471095,0.212254616,,,,,,,,
204.4286859,0.21674155,,,,,,,,
204.5002497,0.224688105,,,,,,,,
204.6044768,0.212780358,,,,,,,,
204.7969404,0.194267603,,,,,,,,
204.8684526,0.18208792,,,,,,,,
204.9468712,0.181395995,,,,,,,,
205.1374061,0.195533613,,,,,,,,
205.2303717,0.183683274,,,,,,,,
205.3007977,0.185737897,,,,,,,,
205.4873308,0.180628533,,,,,,,,
205.5706955,0.179489426,,,,,,,,
205.6438038,0.1938597,,,,,,,,
205.8495361,0.190617626,,,,,,,,
205.952463,0.162659649,,,,,,,,
206.1430387,0.147920752,,,,,,,,
206.2456153,0.157855457,,,,,,,,
206.3245157,0.150621977,,,,,,,,
206.5088292,0.179036201,,,,,,,,
206.5960662,0.192037733,,,,,,,,
206.6677518,0.189961959,,,,,,,,
206.8655372,0.187432961,,,,,,,,
206.9691704,0.259967187,,,,,,,,
207.0543879,0.191258185,,,,,,,,
207.23219,0.202733857,,,,,,,,
207.3136802,0.191170561,,,,,,,,
207.4051401,0.252507093,,,,,,,,
207.6005442,0.213164089,,,,,,,,
207.6577979,0.198736407,,,,,,,,
207.7466535,0.208214865,,,,,,,,
207.9442857,0.214248809,,,,,,,,
208.0282592,0.20709993,,,,,,,,
208.1162323,0.20593363,,,,,,,,
208.3092258,0.206997199,,,,,,,,
208.3808322,0.199068773,,,,,,,,
208.459225,0.197361623,,,,,,,,
208.6819055,0.194467022,,,,,,,,
208.7642642,0.222715063,,,,,,,,
208.8527845,0.229504383,,,,,,,,
209.0447881,0.219403495,,,,,,,,
209.1480501,0.213481347,,,,,,,,
209.3406201,0.212441949,,,,,,,,
209.4027359,0.240415034,,,,,,,,
209.4819464,0.227754932,,,,,,,,
209.6718447,0.19930445,,,,,,,,
209.7752489,0.142303776,,,,,,,,
209.8462174,0.187967767,,,,,,,,
210.0420803,0.134311898,,,,,,,,
210.1246349,0.176745901,,,,,,,,
210.2204689,0.124945235,,,,,,,,
210.4138105,0.134629156,,,,,,,,
210.5033083,0.145089603,,,,,,,,
210.5907404,0.127368482,,,,,,,,
210.7978658,0.174751708,,,,,,,,
210.8759737,0.135287844,,,,,,,,
210.9475636,0.171597258,,,,,,,,
211.1533037,0.1423914,,,,,,,,
211.2543056,0.137082617,,,,,,,,
211.4307143,0.175661181,,,,,,,,
211.5358786,0.139859379,,,,,,,,
211.6245085,0.147014301,,,,,,,,
211.8460457,0.125202063,,,,,,,,
211.9179221,0.165563314,,,,,,,,
212.0215675,0.132139436,,,,,,,,
212.2197626,0.151353181,,,,,,,,
212.3082413,0.207698188,,,,,,,,
212.4834222,0.212472165,,,,,,,,
212.5886938,0.202232287,,,,,,,,
212.6614341,0.195545699,,,,,,,,
212.8568964,0.153531685,,,,,,,,
212.9442507,0.125298751,,,,,,,,
213.0333364,0.180036319,,,,,,,,
213.2387416,0.142427658,,,,,,,,
213.3032293,0.134895048,,,,,,,,
213.3905831,0.158770973,,,,,,,,
213.6000937,0.128700965,,,,,,,,
213.6832807,0.165104046,,,,,,,,
213.7541495,0.132532232,,,,,,,,
213.9607178,0.132438565,,,,,,,,
214.0344412,0.143059152,,,,,,,,
214.1221,0.125480042,,,,,,,,
214.2991666,0.148784902,,,,,,,,
214.3719378,0.132801146,,,,,,,,
214.444244,0.134000683,,,,,,,,
214.6511508,0.161877079,,,,,,,,
214.7253605,0.1252353,,,,,,,,
214.8037083,0.158293576,,,,,,,,
215.0087853,0.125440762,,,,,,,,
215.0980943,0.143633238,,,,,,,,
215.1967975,0.135469134,,,,,,,,
215.3903787,0.138859261,,,,,,,,
215.4530825,0.170394699,,,,,,,,
215.5250902,0.126344192,,,,,,,,
215.733253,0.129169298,,,,,,,,
215.8070658,0.137816843,,,,,,,,
215.862418,0.135197199,,,,,,,,
216.070581,0.145875194,,,,,,,,
216.1580044,0.125365224,,,,,,,,
216.232871,0.15368276,,,,,,,,
216.3995171,0.165499863,,,,,,,,
216.4820395,0.13978082,,,,,,,,
216.584381,0.150939235,,,,,,,,
216.769382,0.125208106,,,,,,,,
216.8478372,0.125325945,,,,,,,,
216.9196768,0.137822886,,,,,,,,
217.1269873,0.132680286,,,,,,,,
217.2080961,0.167581679,,,,,,,,
217.2866687,0.128525718,,,,,,,,
217.4610667,0.174162515,,,,,,,,
217.5641455,0.174766816,,,,,,,,
217.6624649,0.175612837,,,,,,,,
217.8670642,0.156015361,,,,,,,,
217.954644,0.132625899,,,,,,,,
218.1408841,0.150640106,,,,,,,,
218.2251669,0.133184877,,,,,,,,
218.3114588,0.176727772,,,,,,,,
218.4883221,0.175727654,,,,,,,,
218.5912538,0.174800052,,,,,,,,
218.6788125,0.175911966,,,,,,,,
218.8698507,0.172210623,,,,,,,,
218.9598045,0.184429585,,,,,,,,
219.0627632,0.180574146,,,,,,,,
219.2879207,0.1870311,,,,,,,,
219.3724764,0.2779542,,,,,,,,
219.5583948,0.218983506,,,,,,,,
219.6427436,0.211517369,,,,,,,,
219.7325809,0.210910047,,,,,,,,
219.9004213,0.219131559,,,,,,,,
220.0032171,0.220213258,,,,,,,,
220.0910219,0.21636084,,,,,,,,
220.2709812,0.139798949,,,,,,,,
220.395702,0.132925028,,,,,,,,
220.49578,0.176612955,,,,,,,,
220.6933663,0.165759712,,,,,,,,
220.7561807,0.125310837,,,,,,,,
220.8452455,0.17738646,,,,,,,,
221.0375436,0.207287264,,,,,,,,
221.126618,0.209302607,,,,,,,,
221.341051,0.216524001,,,,,,,,
221.4194955,0.21925242,,,,,,,,
221.4909317,0.182290361,,,,,,,,
221.6844092,0.175443632,,,,,,,,
221.7744786,0.147790827,,,,,,,,
221.8458408,0.136717015,,,,,,,,
222.0432409,0.134178952,,,,,,,,
222.1299518,0.16947314,,,,,,,,
222.221698,0.134085285,,,,,,,,
222.4282979,0.172533924,,,,,,,,
222.5174648,0.125745934,,,,,,,,
222.6206827,0.150504138,,,,,,,,
222.8261639,0.125434719,,,,,,,,
222.912904,0.182785887,,,,,,,,
223.0684546,0.172428171,,,,,,,,
223.1563685,0.132994522,,,,,,,,
223.236095,0.185206112,,,,,,,,
223.315026,0.125480042,,,,,,,,
223.5108851,0.131520028,,,,,,,,
223.596709,0.13142334,,,,,,,,
223.6844432,0.146678914,,,,,,,,
223.8520169,0.174256181,,,,,,,,
223.9390365,0.125189977,,,,,,,,
224.0242135,0.16089509,,,,,,,,
224.2275953,0.148938999,,,,,,,,
224.3075753,0.123827279,,,,,,,,
224.3859748,0.136426951,,,,,,,,
224.5947716,0.214550959,,,,,,,,
224.6831505,0.21818885,,,,,,,,
224.8717636,0.215442303,,,,,,,,
224.9657695,0.217400238,,,,,,,,
225.0661736,0.139019401,,,,,,,,
225.2518241,0.128042277,,,,,,,,
225.3553131,0.126767202,,,,,,,,
225.4424324,0.135864951,,,,,,,,
225.6314936,0.179045265,,,,,,,,
225.71068,0.133937231,,,,,,,,
225.8016489,0.174017483,,,,,,,,
225.9931843,0.131861458,,,,,,,,
226.0809482,0.130257039,,,,,,,,
226.2685306,0.166019561,,,,,,,,
226.3668067,0.125981611,,,,,,,,
226.46976,0.13529993,,,,,,,,
226.661622,0.138460423,,,,,,,,
226.757682,0.173506848,,,,,,,,
226.8287646,0.135024973,,,,,,,,
227.0365377,0.140333755,,,,,,,,
227.1259893,0.125063074,,,,,,,,
227.2133054,0.151945396,,,,,,,,
227.4041927,0.161351338,,,,,,,,
227.492221,0.127135826,,,,,,,,
227.7027254,0.260417391,,,,,,,,
227.7977868,0.217635915,,,,,,,,
227.8723717,0.215735389,,,,,,,,
228.0659372,0.204465179,,,,,,,,
228.1673353,0.142859733,,,,,,,,
228.243355,0.125564644,,,,,,,,
228.4358525,0.125277601,,,,,,,,
228.5390792,0.147126097,,,,,,,,
228.6107242,0.1255163,,,,,,,,
228.8452432,0.178737072,,,,,,,,
228.9331114,0.125434719,,,,,,,,
229.1262013,0.151247428,,,,,,,,
229.2167109,0.132637985,,,,,,,,
229.2832852,0.156000254,,,,,,,,
229.4599627,0.169905216,,,,,,,,
229.5485979,0.1261206,,,,,,,,
229.6267091,0.192225066,,,,,,,,
229.8137427,0.21505555,,,,,,,,
229.9162012,0.212236487,,,,,,,,
229.9731617,0.207072737,,,,,,,,
230.1788667,0.156970157,,,,,,,,
230.2787238,0.16911056,,,,,,,,
230.3657134,0.125733848,,,,,,,,
230.5519379,0.133345017,,,,,,,,
230.6407443,0.132925028,,,,,,,,
230.7454103,0.174035612,,,,,,,,
230.936138,0.148546203,,,,,,,,
231.0234704,0.13262892,,,,,,,,
231.206598,0.155752491,,,,,,,,
231.3096164,0.125407525,,,,,,,,
231.3814975,0.176377277,,,,,,,,
231.5719271,0.197548956,,,,,,,,
231.6761137,0.21372911,,,,,,,,
231.7443813,0.214297153,,,,,,,,
231.9214081,0.205800684,,,,,,,,
232.0258551,0.21216095,,,,,,,,
232.0978235,0.189699089,,,,,,,,
232.2729008,0.133888887,,,,,,,,
232.3766606,0.158855575,,,,,,,,
232.4711549,0.134478081,,,,,,,,
232.6465093,0.129196492,,,,,,,,
232.7239685,0.126492245,,,,,,,,
232.8119602,0.154562018,,,,,,,,
232.9794042,0.175259321,,,,,,,,
233.0743806,0.134988715,,,,,,,,
233.1622208,0.165907766,,,,,,,,
233.330105,0.167675346,,,,,,,,
233.4201407,0.131943039,,,,,,,,
233.5141253,0.139131197,,,,,,,,
233.6724929,0.134973607,,,,,,,,
233.7608241,0.138771638,,,,,,,,
233.8430072,0.125628095,,,,,,,,
233.8991804,0.133305737,,,,,,,,
234.1066646,0.175896858,,,,,,,,
234.1988275,0.132719565,,,,,,,,
234.2875052,0.163629552,,,,,,,,
234.4839941,0.131607652,,,,,,,,
234.5703581,0.13733038,,,,,,,,
234.7598308,1.51E-05,,,,,,,,
234.8697422,0.000114817,,,,,,,,
234.9415173,0.000117839,,,,,,,,
235.1324552,-9.37E-05,,,,,,,,
235.2377701,0.00018129,,,,,,,,
235.3426684,3.32E-05,,,,,,,,
235.534151,6.35E-05,,,,,,,,
235.6080672,0.00012086,,,,,,,,
235.6958575,-9.67E-05,,,,,,,,
235.903443,7.55E-05,,,,,,,,
235.9756141,1.21E-05,,,,,,,,
236.1724065,6.95E-05,,,,,,,,
236.2609182,0.000151075,,,,,,,,
236.3481934,3.63E-05,,,,,,,,
236.5232839,7.55E-05,,,,,,,,
236.6266223,6.04E-05,,,,,,,,
236.7299247,8.76E-05,,,,,,,,
236.8959103,5.14E-05,,,,,,,,
237.0022135,0.000302151,,,,,,,,
237.0577408,0.000169204,,,,,,,,
237.2533392,5.44E-05,,,,,,,,
237.3501106,-6.04E-06,,,,,,,,
237.4048374,-3.32E-05,,,,,,,,
237.5992573,-0.000126903,,,,,,,,
237.6954944,6.35E-05,,,,,,,,
237.7597369,0.000108774,,,,,,,,
237.9513257,0.000163161,,,,,,,,
238.0413642,6.04E-06,,,,,,,,
238.1143264,3.93E-05,,,,,,,,
238.3115968,-1.21E-05,,,,,,,,
238.400359,2.12E-05,,,,,,,,
238.4909686,-3.93E-05,,,,,,,,
238.6851052,0.000108774,,,,,,,,
238.7697388,-0.000105753,,,,,,,,
238.8489044,6.35E-05,,,,,,,,
239.0206358,0.000129925,,,,,,,,
239.1252762,0.000172226,,,,,,,,
239.2301348,8.16E-05,,,,,,,,
239.4194109,-0.000105753,,,,,,,,
239.5044541,0.00012086,,,,,,,,
239.5872452,6.04E-06,,,,,,,,
239.7768803,8.16E-05,,,,,,,,
239.8638461,0.000169204,,,,,,,,
239.936386,-6.04E-06,,,,,,,,
240.1246057,-9.06E-05,,,,,,,,
240.213144,6.35E-05,,,,,,,,
240.405645,4.23E-05,,,,,,,,
240.510397,0.000102731,,,,,,,,
240.5885596,0.000114817,,,,,,,,
240.7787767,4.83E-05,,,,,,,,
240.8982837,0.000135968,,,,,,,,
240.9548012,0.000235677,,,,,,,,
241.1462372,0.000108774,,,,,,,,
241.2360811,4.23E-05,,,,,,,,
241.3258063,0.000175247,,,,,,,,
241.514236,0.00012086,,,,,,,,
241.6120912,-0.000175247,,,,,,,,
241.6968687,0.00018129,,,,,,,,
241.8900874,0.000132946,,,,,,,,
241.9841627,9.06E-05,,,,,,,,
242.0414345,0.000123882,,,,,,,,
242.2273519,3.02E-06,,,,,,,,
242.3200089,3.02E-05,,,,,,,,
242.379353,8.16E-05,,,,,,,,
242.575291,6.95E-05,,,,,,,,
242.6627586,0.000114817,,,,,,,,
242.7254766,3.32E-05,,,,,,,,
242.9174838,0.000317258,,,,,,,,
243.0046964,0.000126903,,,,,,,,
243.0940497,0.000259849,,,,,,,,
243.2963151,0.000193376,,,,,,,,
243.3836622,-3.63E-05,,,,,,,,
243.4479574,1.21E-05,,,,,,,,
243.6374679,6.65E-05,,,,,,,,
243.7116002,0.000296108,,,,,,,,
243.8009635,0.00012086,,,,,,,,
244.018321,6.04E-05,,,,,,,,
244.0967732,9.67E-05,,,,,,,,
244.3019077,0.003320633,,,,,,,,
244.3922465,3.32E-05,,,,,,,,
244.4798237,0.000193376,,,,,,,,
244.6545167,5.44E-05,,,,,,,,
244.7489775,0.000114817,,,,,,,,
244.8356562,0.000296108,,,,,,,,
245.0028912,0.00018129,,,,,,,,
245.1049879,0.000178269,,,,,,,,
245.1775513,6.04E-05,,,,,,,,
245.3661801,0.000232656,,,,,,,,
245.4536663,0.000253806,,,,,,,,
245.5445938,0.000287043,,,,,,,,
245.7393781,9.97E-05,,,,,,,,
245.8283672,0.000202441,,,,,,,,
245.8908552,0.000202441,,,,,,,,
246.09714,-1.51E-05,,,,,,,,
246.1917041,4.53E-05,,,,,,,,
246.2645736,0.00016014,,,,,,,,
246.4375808,0.000151075,,,,,,,,
246.5461029,7.86E-05,,,,,,,,
246.6052344,0.000117839,,,,,,,,
246.7791152,-1.51E-05,,,,,,,,
246.8969957,0.000250785,,,,,,,,
246.9546361,8.76E-05,,,,,,,,
247.1292278,0.000138989,,,,,,,,
247.2321993,-4.53E-05,,,,,,,,
247.3357213,0.000142011,,,,,,,,
247.5414429,3.02E-05,,,,,,,,
247.6048444,1.21E-05,,,,,,,,
247.688877,5.44E-05,,,,,,,,
247.8691422,3.93E-05,,,,,,,,
247.9557157,0.000277979,,,,,,,,
248.0184936,-4.53E-05,,,,,,,,
248.2164763,0.000166183,,,,,,,,
248.3331071,0.000102731,,,,,,,,
248.4070219,-1.21E-05,,,,,,,,
248.6056995,0.000190355,,,,,,,,
248.7088985,0.000126903,,,,,,,,
248.7975169,0.000102731,,,,,,,,
248.963166,-3.02E-05,,,,,,,,
249.0505998,3.02E-05,,,,,,,,
249.1383969,-0.000250785,,,,,,,,
249.305324,0.000102731,,,,,,,,
249.3936935,0.000223591,,,,,,,,
249.4799852,0.000105753,,,,,,,,
249.6655956,6.65E-05,,,,,,,,
249.7524556,3.02E-06,,,,,,,,
249.8333431,0.000184312,,,,,,,,
250.0097441,9.06E-05,,,,,,,,
250.0981002,-5.44E-05,,,,,,,,
250.1694061,0.00012086,,,,,,,,
250.3588915,0.000190355,,,,,,,,
250.4462219,4.23E-05,,,,,,,,
250.5490719,0.000129925,,,,,,,,
250.7557087,2.12E-05,,,,,,,,
250.84384,9.06E-05,,,,,,,,
250.9002893,0.000105753,,,,,,,,
251.0931819,2.42E-05,,,,,,,,
251.166702,3.93E-05,,,,,,,,
251.2505108,0.000108774,,,,,,,,
251.4409022,0.000205462,,,,,,,,
251.5168004,9.37E-05,,,,,,,,
251.5936134,7.86E-05,,,,,,,,
