Timestamp(ms),Current(uA),D0-D7
74723,53701.492,11111111
74724,53959.305,11111111
74725,53514.973,11111111
74726,54129.359,11111111
74727,54046.070,11111111
74728,53934.293,11111111
74729,53788.477,11111111
74730,53585.547,11111111
74731,53895.426,11111111
74732,53898.582,11111111
74733,53736.926,11111111
74734,53864.719,11111111
74735,53915.559,11111111
74736,54073.668,11111111
74737,53857.082,11111111
74738,53788.938,11111111
74739,53831.141,11111111
74740,53678.930,11111111
74741,53992.301,11111111
74742,53833.293,11111111
74743,53859.262,11111111
74744,54116.422,11111111
74745,53573.102,11111111
74746,53970.215,11111111
74747,53877.918,11111111
74748,53644.672,11111111
74749,53769.855,11111111
74750,53511.363,11111111
74751,53794.906,11111111
74752,54000.703,11111111
74753,53696.680,11111111
74754,53950.672,11111111
74755,53512.055,11111111
74756,53759.340,11111111
74757,56126.199,11111111
74758,62921.207,11111111
74759,61549.770,11111111
74760,57890.711,11111111
74761,55616.875,11111111
74762,54364.934,11111111
74763,53729.836,11111111
74764,53483.359,11111111
74765,53213.449,11111111
74766,53858.398,11111111
74767,53618.867,11111111
74768,53553.570,11111111
74769,54104.656,11111111
74770,53614.285,11111111
74771,53913.684,11111111
74772,53823.156,11111111
74773,53493.906,11111111
74774,53641.441,11111111
74775,53425.449,11111111
74776,53573.301,11111111
74777,53553.137,11111111
74778,53573.438,11111111
74779,53783.625,11111111
74780,53484.840,11111111
74781,53698.891,11111111
74782,53556.219,11111111
74783,53311.875,11111111
74784,53487.777,11111111
74785,53223.258,11111111
74786,53433.754,11111111
74787,53427.191,11111111
74788,53298.773,11111111
74789,53534.703,11111111
74790,53379.758,11111111
74791,53785.754,11111111
74792,53477.035,11111111
74793,53168.035,11111111
74794,53264.344,11111111
74795,53238.199,11111111
74796,53661.801,11111111
74797,53401.152,11111111
74798,53348.762,11111111
74799,53470.594,11111111
74800,53268.824,11111111
74801,53681.094,11111111
74802,53668.859,11111111
74803,53740.969,11111111
74804,53882.199,11111111
74805,53507.457,11111111
74806,53711.871,11111111
74807,53557.762,11111111
74808,53057.102,11111111
74809,53253.793,11111111
74810,53139.875,11111111
74811,53606.270,11111111
74812,53597.098,11111111
74813,53210.598,11111111
74814,53379.242,11111111
74815,53238.160,11111111
74816,53493.582,11111111
74817,53439.672,11111111
74818,53118.668,11111111
74819,53332.035,11111111
74820,53206.910,11111111
74821,53615.961,11111111
74822,53527.637,11111111
74823,53101.988,11111111
74824,53281.949,11111111
74825,53120.195,11111111
74826,53371.949,11111111
74827,53522.719,11111111
74828,53386.043,11111111
74829,53751.445,11111111
74830,53512.445,11111111
74831,53545.309,11111111
74832,53480.891,11111111
74833,53326.145,11111111
74834,53488.980,11111111
74835,53365.410,11111111
74836,53481.031,11111111
74837,53485.820,11111111
74838,53517.809,11111111
74839,53768.758,11111111
74840,53314.496,11111111
74841,53505.023,11111111
74842,53361.598,11111111
74843,52999.027,11111111
74844,53321.688,11111111
74845,53400.355,11111111
74846,53728.688,11111111
74847,53595.066,11111111
74848,53276.973,11111111
74849,53627.004,11111111
74850,53409.988,11111111
74851,53694.566,11111111
74852,53434.871,11111111
74853,53228.836,11111111
74854,53442.129,11111111
74855,53748.711,11111111
74856,53631.367,11111111
74857,53445.105,11111111
74858,53167.633,11111111
74859,53506.867,11111111
74860,53390.781,11111111
74861,53398.434,11111111
74862,53457.363,11111111
74863,53256.621,11111111
74864,53575.512,11111111
74865,53278.102,11111111
74866,53488.715,11111111
74867,53417.027,11111111
74868,53208.230,11111111
74869,53472.516,11111111
74870,53216.090,11111111
74871,53423.691,11111111
74872,53738.746,11111111
74873,53527.977,11111111
74874,53555.555,11111111
74875,53341.703,11111111
74876,53674.008,11111111
74877,53685.906,11111111
74878,53200.688,11111111
74879,53397.723,11111111
74880,53496.574,11111111
74881,53781.426,11111111
74882,53630.023,11111111
74883,53259.656,11111111
74884,53487.813,11111111
74885,53298.270,11111111
74886,53512.918,11111111
74887,53503.391,11111111
74888,53146.004,11111111
74889,53625.438,11111111
74890,53436.184,11111111
74891,53493.762,11111111
74892,53434.820,11111111
74893,53206.430,11111111
74894,53380.844,11111111
74895,53117.047,11111111
74896,53422.363,11111111
74897,53323.348,11111111
74898,53452.313,11111111
74899,53518.730,11111111
74900,53545.371,11111111
74901,53527.402,11111111
74902,53469.453,11111111
74903,53494.105,11111111
74904,53660.945,11111111
74905,53322.188,11111111
74906,53742.082,11111111
74907,53603.641,11111111
74908,52974.609,11111111
74909,53241.363,11111111
74910,53235.297,11111111
74911,53362.078,11111111
74912,53350.793,11111111
74913,53093.281,11111111
74914,53606.832,11111111
74915,53461.801,11111111
74916,53626.910,11111111
74917,53455.402,11111111
74918,53005.820,11111111
74919,53706.727,11111111
74920,53220.879,11111111
74921,53373.238,11111111
74922,53460.703,11111111
74923,53256.602,11111111
74924,53814.852,11111111
74925,53412.797,11111111
74926,53613.715,11111111
74927,53557.688,11111111
74928,53339.859,11111111
74929,53619.398,11111111
74930,53272.340,11111111
74931,53512.285,11111111
74932,53760.613,11111111
74933,53338.051,11111111
74934,53462.910,11111111
74935,53412.918,11111111
74936,53465.387,11111111
74937,53369.941,11111111
74938,53198.707,11111111
74939,53488.984,11111111
74940,53125.406,11111111
74941,53699.352,11111111
74942,53520.367,11111111
74943,53370.648,11111111
74944,53611.598,11111111
74945,53480.996,11111111
74946,53513.672,11111111
74947,53401.645,11111111
74948,53362.289,11111111
74949,53810.645,11111111
74950,53447.922,11111111
74951,53490.813,11111111
74952,53386.492,11111111
74953,53371.129,11111111
74954,53591.977,11111111
74955,53409.836,11111111
74956,53510.000,11111111
74957,56261.109,11111111
74958,63231.340,11111111
74959,61941.129,11111111
74960,58145.160,11111111
74961,55350.578,11111111
74962,54410.934,11111111
74963,53693.793,11111111
74964,54003.672,11111111
74965,53681.090,11111111
74966,54013.430,11111111
74967,54067.742,11111111
74968,53613.609,11111111
74969,53845.469,11111111
74970,53656.121,11111111
74971,53836.445,11111111
74972,53808.660,11111111
74973,53693.441,11111111
74974,53703.645,11111111
74975,54057.387,11111111
74976,53780.492,11111111
74977,53732.348,11111111
74978,53733.922,11111111
74979,53725.156,11111111
74980,53331.320,11111111
74981,53602.344,11111111
74982,53457.258,11111111
74983,53436.121,11111111
74984,53905.586,11111111
74985,53416.809,11111111
74986,53781.699,11111111
74987,53828.996,11111111
74988,53648.035,11111111
74989,53888.629,11111111
74990,53498.375,11111111
74991,53585.063,11111111
74992,53874.023,11111111
74993,53530.934,11111111
74994,54052.543,11111111
74995,55958.555,11111111
74996,67497.758,11111111
74997,72350.891,11111111
74998,64530.836,11111111
74999,57997.957,11111111
75000,55064.344,11111111
75001,54359.695,11111111
75002,53893.320,11111111
75003,53604.246,11111111
75004,53854.648,11111111
75005,53594.293,11111111
75006,53788.469,11111111
75007,53725.633,11111111
75008,53637.094,11111111
75009,53986.977,11111111
75010,53736.363,11111111
75011,54035.117,11111111
75012,53759.160,11111111
75013,53686.000,11111111
75014,53623.570,11111111
75015,53521.484,11111111
75016,53657.363,11111111
75017,53716.984,11111111
75018,53897.930,11111111
75019,54091.125,11111111
75020,53971.637,11111111
75021,53703.859,11111111
75022,53958.531,11111111
75023,53555.578,11111111
75024,54137.172,11111111
75025,53766.488,11111111
75026,53963.539,11111111
75027,53932.637,11111111
75028,53537.527,11111111
75029,53770.742,11111111
75030,53732.633,11111111
75031,53715.445,11111111
75032,53788.914,11111111
75033,53525.625,11111111
75034,53810.199,11111111
75035,54154.125,11111111
75036,54089.039,11111111
75037,53839.488,11111111
75038,53661.098,11111111
75039,53948.434,11111111
75040,53998.656,11111111
75041,53906.605,11111111
75042,53887.715,11111111
75043,53538.063,11111111
75044,54095.477,11111111
75045,53820.508,11111111
75046,53869.867,11111111
75047,53910.750,11111111
75048,53781.777,11111111
75049,53845.371,11111111
75050,53552.332,11111111
75051,53523.168,11111111
75052,54122.988,11111111
75053,53641.348,11111111
75054,53993.488,11111111
75055,53773.203,11111111
75056,53691.875,11111111
75057,53829.816,11111111
75058,53611.906,11111111
75059,54076.102,11111111
75060,53697.027,11111111
75061,53951.059,11111111
75062,53803.340,11111111
75063,53560.379,11111111
75064,54212.609,11111111
75065,53676.316,11111111
75066,53782.773,11111111
75067,54168.250,11111111
75068,53746.777,11111111
75069,54415.957,11111111
75070,53810.648,11111111
75071,53743.551,11111111
75072,53871.406,11111111
75073,53646.055,11111111
75074,54213.855,11111111
75075,53782.645,11111111
75076,53619.148,11111111
75077,53776.375,11111111
75078,53930.957,11111111
75079,54074.328,11111111
75080,53706.742,11111111
75081,53777.184,11111111
75082,53775.184,11111111
75083,53557.117,11111111
75084,53899.227,11111111
75085,53408.629,11111111
75086,53433.934,11111111
75087,53758.973,11111111
75088,53622.793,11111111
75089,53872.113,11111111
75090,53443.117,11111111
75091,53519.867,11111111
75092,53693.930,11111111
75093,53569.766,11111111
75094,53858.457,11111111
75095,53712.273,11111111
75096,53836.781,11111111
75097,53888.719,11111111
75098,53429.438,11111111
75099,53754.852,11111111
75100,53630.465,11111111
75101,53560.250,11111111
75102,53928.406,11111111
75103,53804.063,11111111
75104,54171.035,11111111
75105,53744.266,11111111
75106,53622.570,11111111
75107,53739.855,11111111
75108,53618.984,11111111
75109,53722.684,11111111
75110,53459.098,11111111
75111,53423.953,11111111
75112,53911.805,11111111
75113,53759.480,11111111
75114,53888.406,11111111
75115,53522.398,11111111
75116,53552.480,11111111
75117,53827.320,11111111
75118,53586.586,11111111
75119,53727.207,11111111
75120,53386.293,11111111
75121,53717.883,11111111
75122,53792.797,11111111
75123,53793.430,11111111
75124,54011.355,11111111
75125,53608.766,11111111
75126,53429.281,11111111
75127,53889.691,11111111
75128,53544.574,11111111
75129,53962.938,11111111
75130,53811.340,11111111
75131,53488.277,11111111
75132,53835.707,11111111
75133,53765.691,11111111
75134,54050.781,11111111
75135,53860.723,11111111
75136,54070.887,11111111
75137,54005.023,11111111
75138,54218.359,11111111
75139,54290.637,11111111
75140,53887.773,11111111
75141,53764.297,11111111
75142,53920.805,11111111
75143,53488.086,11111111
75144,53703.152,11111111
75145,53636.188,11111111
75146,53698.820,11111111
75147,54037.117,11111111
75148,53692.262,11111111
75149,53890.234,11111111
75150,53491.195,11111111
75151,53491.531,11111111
75152,53585.039,11111111
75153,53574.102,11111111
75154,53888.305,11111111
75155,53837.238,11111111
75156,53750.770,11111111
75157,56392.297,11111111
75158,68642.141,11111111
75159,78161.906,11111111
75160,97298.609,11111111
75161,95558.680,11111111
75162,92321.742,11111111
75163,91035.008,11111111
75164,92569.227,11111111
75165,93963.906,11111111
75166,86759.273,11111111
75167,76804.914,11111111
75168,79235.750,11111111
75169,76693.234,11111111
75170,64881.688,11111111
75171,57547.465,11111111
75172,55351.555,11111111
75173,54177.098,11111111
75174,53899.387,11111111
75175,53614.379,11111111
75176,53487.082,11111111
75177,53636.430,11111111
75178,53346.391,11111111
75179,53764.750,11111111
75180,53303.699,11111111
75181,53662.781,11111111
75182,53854.438,11111111
75183,53599.008,11111111
75184,53712.449,11111111
75185,53658.605,11111111
75186,53309.816,11111111
75187,53545.922,11111111
75188,53181.781,11111111
75189,53862.633,11111111
75190,53537.102,11111111
75191,53570.516,11111111
75192,53714.625,11111111
75193,53586.629,11111111
75194,55864.082,11111111
75195,66779.758,11111111
75196,69953.469,11111111
75197,63209.156,11111111
75198,57288.059,11111111
75199,55068.430,11111111
75200,53841.602,11111111
75201,53676.559,11111111
75202,53915.750,11111111
75203,53551.074,11111111
75204,53601.020,11111111
75205,53462.004,11111111
75206,53738.863,11111111
75207,53933.695,11111111
75208,53614.582,11111111
75209,53647.324,11111111
75210,53474.121,11111111
75211,53432.277,11111111
75212,53614.098,11111111
75213,53420.594,11111111
75214,53655.996,11111111
75215,53772.715,11111111
75216,53682.707,11111111
75217,54127.172,11111111
75218,56333.066,11111111
75219,68672.078,11111111
75220,73642.445,11111111
75221,65757.383,11111111
75222,58430.520,11111111
75223,55208.777,11111111
75224,54586.293,11111111
75225,53903.594,11111111
75226,53771.188,11111111
75227,53658.223,11111111
75228,53709.859,11111111
75229,53655.535,11111111
75230,53464.488,11111111
75231,53432.074,11111111
75232,53993.160,11111111
75233,53799.441,11111111
75234,53766.102,11111111
75235,53370.422,11111111
75236,53400.090,11111111
75237,53600.086,11111111
75238,53518.484,11111111
75239,53712.465,11111111
75240,53576.059,11111111
75241,53912.996,11111111
75242,53719.207,11111111
75243,53532.770,11111111
75244,53585.656,11111111
75245,53424.828,11111111
75246,53525.148,11111111
75247,53471.641,11111111
75248,53510.516,11111111
75249,53738.477,11111111
75250,53678.281,11111111
75251,53396.777,11111111
75252,53733.277,11111111
75253,53623.793,11111111
75254,55852.777,11111111
75255,66923.781,11111111
75256,71689.539,11111111
75257,64719.816,11111111
75258,58002.148,11111111
75259,55389.156,11111111
75260,54135.094,11111111
75261,53761.855,11111111
75262,53630.215,11111111
75263,53346.559,11111111
75264,53562.598,11111111
75265,53456.332,11111111
75266,53381.582,11111111
75267,53809.383,11111111
75268,53569.996,11111111
75269,53537.996,11111111
75270,53688.020,11111111
75271,53478.480,11111111
75272,53765.730,11111111
75273,53477.344,11111111
75274,53653.715,11111111
75275,53734.180,11111111
75276,53825.301,11111111
75277,53880.313,11111111
75278,53543.004,11111111
75279,53691.797,11111111
75280,53369.699,11111111
75281,53507.074,11111111
75282,53804.867,11111111
75283,53483.227,11111111
75284,53976.297,11111111
75285,53688.590,11111111
75286,53414.285,11111111
75287,53676.418,11111111
75288,53589.113,11111111
75289,53696.566,11111111
75290,53611.242,11111111
75291,53467.832,11111111
75292,54071.730,11111111
75293,53585.035,11111111
75294,53684.988,11111111
75295,53490.520,11111111
75296,53603.613,11111111
75297,53820.461,11111111
75298,53620.770,11111111
75299,53839.578,11111111
75300,53568.973,11111111
75301,53878.961,11111111
75302,57228.566,11111111
75303,72945.063,11111111
75304,88593.320,11111111
75305,98953.547,11111111
75306,144501.516,11111111
75307,132413.875,11111111
75308,124247.078,11111111
75309,134933.813,11111111
75310,148441.344,11111111
75311,156630.188,11111111
75312,157532.141,11111111
75313,161106.578,11111111
75314,159754.313,11111111
75315,182866.813,11111111
75316,258824.250,11111111
75317,219334.578,11111111
75318,140875.406,11111111
75319,118715.891,11111111
75320,125679.813,11111111
75321,118469.508,11111111
75322,85751.258,11111111
75323,65825.438,11111111
75324,58201.930,11111111
75325,55041.035,11111111
75326,54076.777,11111111
75327,54200.613,11111111
75328,53689.984,11111111
75329,53716.035,11111111
75330,53484.191,11111111
75331,53422.566,11111111
75332,53811.961,11111111
75333,53523.379,11111111
75334,53387.477,11111111
75335,53915.203,11111111
75336,53643.020,11111111
75337,53837.855,11111111
75338,53620.113,11111111
75339,53492.230,11111111
75340,53281.531,11111111
75341,53388.859,11111111
75342,53621.371,11111111
75343,53421.383,11111111
75344,53696.426,11111111
75345,53396.637,11111111
75346,53502.059,11111111
75347,53563.156,11111111
75348,53405.125,11111111
75349,53639.145,11111111
75350,53376.063,11111111
75351,53328.328,11111111
75352,53723.453,11111111
75353,53536.164,11111111
75354,53604.891,11111111
75355,53470.684,11111111
75356,53722.855,11111111
75357,60970.551,11111111
75358,81718.570,11111111
75359,88171.336,11111111
75360,85685.109,11111111
75361,69293.109,11111111
75362,63770.051,11111111
75363,57254.797,11111111
75364,55179.438,11111111
75365,54299.223,11111111
75366,53855.645,11111111
75367,54204.242,11111111
75368,53996.785,11111111
75369,53912.750,11111111
75370,53863.656,11111111
75371,53468.105,11111111
75372,54018.859,11111111
75373,53739.434,11111111
75374,53709.199,11111111
75375,53823.012,11111111
75376,53955.949,11111111
75377,53968.945,11111111
75378,54107.047,11111111
75379,54029.234,11111111
75380,54120.301,11111111
75381,53658.180,11111111
75382,53978.738,11111111
75383,53779.727,11111111
75384,53771.906,11111111
75385,53931.508,11111111
75386,53700.652,11111111
75387,54112.836,11111111
75388,53808.441,11111111
75389,53717.887,11111111
75390,53653.352,11111111
75391,53444.406,11111111
75392,54031.066,11111111
75393,53713.148,11111111
75394,53745.039,11111111
75395,53993.566,11111111
75396,53742.520,11111111
75397,54048.434,11111111
75398,53525.828,11111111
75399,53648.141,11111111
75400,53540.711,11111111
75401,53725.133,11111111
75402,53878.332,11111111
75403,53781.828,11111111
75404,54082.707,11111111
75405,53914.902,11111111
75406,53567.293,11111111
75407,53850.961,11111111
75408,53664.445,11111111
75409,53466.082,11111111
75410,53656.543,11111111
75411,53561.797,11111111
75412,54033.063,11111111
75413,54062.359,11111111
75414,53569.578,11111111
75415,53411.602,11111111
75416,53336.219,11111111
75417,53675.816,11111111
75418,53522.367,11111111
75419,53548.723,11111111
75420,53445.570,11111111
75421,53993.715,11111111
75422,54018.434,11111111
75423,53634.211,11111111
75424,53571.711,11111111
75425,53429.926,11111111
75426,53454.133,11111111
75427,53558.582,11111111
75428,53585.418,11111111
75429,53871.406,11111111
75430,54012.543,11111111
75431,53976.090,11111111
75432,53873.688,11111111
75433,53685.504,11111111
75434,53578.770,11111111
75435,53690.570,11111111
75436,53643.402,11111111
75437,53802.113,11111111
75438,53847.465,11111111
75439,53911.648,11111111
75440,53746.504,11111111
75441,53576.863,11111111
75442,53844.832,11111111
75443,53537.465,11111111
75444,53776.707,11111111
75445,53589.000,11111111
75446,53821.707,11111111
75447,54123.129,11111111
75448,53558.867,11111111
75449,53470.492,11111111
75450,53522.406,11111111
75451,53686.363,11111111
75452,53773.926,11111111
75453,53532.375,11111111
75454,53484.016,11111111
75455,53833.762,11111111
75456,53775.105,11111111
75457,54235.766,11111111
75458,53981.172,11111111
75459,53637.148,11111111
75460,53662.203,11111111
75461,53799.613,11111111
75462,53647.129,11111111
75463,53718.219,11111111
75464,53908.863,11111111
75465,53701.633,11111111
75466,53775.816,11111111
75467,53858.328,11111111
75468,53539.484,11111111
75469,53621.570,11111111
75470,53603.277,11111111
75471,53729.469,11111111
75472,53887.273,11111111
75473,53881.785,11111111
75474,53883.738,11111111
75475,53632.223,11111111
75476,53891.594,11111111
75477,53791.641,11111111
75478,53780.656,11111111
75479,53668.973,11111111
75480,53774.938,11111111
75481,53903.484,11111111
75482,53831.270,11111111
75483,53567.254,11111111
75484,53685.125,11111111
75485,53795.348,11111111
75486,53749.719,11111111
75487,54169.918,11111111
75488,53658.602,11111111
75489,53838.180,11111111
75490,53920.746,11111111
75491,53702.902,11111111
75492,54002.762,11111111
75493,53861.117,11111111
75494,53823.348,11111111
75495,53636.625,11111111
75496,53591.703,11111111
75497,53768.066,11111111
75498,53877.828,11111111
75499,53756.074,11111111
75500,53935.891,11111111
75501,53942.758,11111111
75502,53917.840,11111111
75503,53605.371,11111111
75504,53629.016,11111111
75505,53674.457,11111111
75506,53493.688,11111111
75507,54090.117,11111111
75508,53711.102,11111111
75509,53637.637,11111111
75510,53835.672,11111111
75511,53704.969,11111111
75512,53847.582,11111111
75513,53659.660,11111111
75514,53657.328,11111111
75515,53704.570,11111111
75516,53695.582,11111111
75517,53965.875,11111111
75518,53707.496,11111111
75519,53824.090,11111111
75520,53655.680,11111111
75521,53511.359,11111111
75522,53682.586,11111111
75523,53490.359,11111111
75524,54007.316,11111111
75525,54065.590,11111111
75526,53739.180,11111111
75527,53847.668,11111111
75528,53433.621,11111111
75529,53729.035,11111111
75530,53753.945,11111111
75531,53633.258,11111111
75532,53878.984,11111111
75533,53763.523,11111111
75534,53865.660,11111111
75535,53982.102,11111111
75536,53638.641,11111111
75537,53759.984,11111111
75538,53557.699,11111111
75539,53679.301,11111111
75540,53705.645,11111111
75541,53942.352,11111111
75542,53955.637,11111111
75543,53720.938,11111111
75544,53775.723,11111111
75545,53707.543,11111111
75546,53644.695,11111111
75547,53731.414,11111111
75548,53735.082,11111111
75549,53985.492,11111111
75550,54151.957,11111111
75551,53914.320,11111111
75552,53959.793,11111111
75553,53653.535,11111111
75554,53757.094,11111111
75555,53631.008,11111111
75556,53650.359,11111111
75557,56265.926,11111111
75558,65066.512,11111111
75559,62544.074,11111111
75560,58312.086,11111111
75561,55141.094,11111111
75562,54452.309,11111111
75563,53744.234,11111111
75564,53649.082,11111111
75565,53634.285,11111111
75566,53556.180,11111111
75567,53796.453,11111111
75568,53629.957,11111111
75569,53408.969,11111111
75570,53469.387,11111111
75571,53621.242,11111111
75572,53550.941,11111111
75573,53369.582,11111111
75574,53466.176,11111111
75575,53530.059,11111111
75576,53388.520,11111111
75577,53456.875,11111111
75578,53419.754,11111111
75579,53311.871,11111111
75580,53610.184,11111111
75581,53524.172,11111111
75582,53548.527,11111111
75583,53604.664,11111111
75584,53634.418,11111111
75585,53772.043,11111111
75586,53673.113,11111111
75587,53573.270,11111111
75588,53427.527,11111111
75589,53450.031,11111111
75590,53418.727,11111111
75591,53505.129,11111111
75592,53739.277,11111111
75593,53689.035,11111111
75594,53506.656,11111111
75595,53477.145,11111111
75596,53344.754,11111111
75597,53415.426,11111111
75598,53323.199,11111111
75599,53526.242,11111111
75600,53393.406,11111111
75601,53610.047,11111111
75602,53570.617,11111111
75603,53553.395,11111111
75604,53504.949,11111111
75605,53349.273,11111111
75606,53327.906,11111111
75607,53504.824,11111111
75608,53263.863,11111111
75609,53400.867,11111111
75610,53789.434,11111111
75611,53548.270,11111111
75612,53704.031,11111111
75613,53528.164,11111111
75614,53586.914,11111111
75615,53381.375,11111111
75616,53354.762,11111111
75617,53507.945,11111111
75618,53860.488,11111111
75619,53660.898,11111111
75620,53459.797,11111111
75621,53480.277,11111111
75622,53596.633,11111111
75623,53259.625,11111111
75624,53487.301,11111111
75625,53427.004,11111111
75626,53452.770,11111111
75627,53854.043,11111111
75628,53428.703,11111111
75629,53287.477,11111111
75630,53051.211,11111111
75631,53244.945,11111111
75632,53452.281,11111111
75633,53555.641,11111111
75634,53598.523,11111111
75635,53537.781,11111111
75636,53679.602,11111111
75637,53539.367,11111111
75638,53268.883,11111111
75639,53378.770,11111111
75640,53507.438,11111111
75641,53663.730,11111111
75642,53470.840,11111111
75643,53255.309,11111111
75644,53746.273,11111111
75645,53501.277,11111111
75646,53734.379,11111111
75647,53717.719,11111111
75648,53339.027,11111111
75649,53695.148,11111111
75650,53619.762,11111111
75651,53683.309,11111111
75652,53745.023,11111111
75653,53648.645,11111111
75654,53619.949,11111111
75655,53519.605,11111111
75656,53505.309,11111111
75657,53563.645,11111111
75658,53536.664,11111111
75659,53695.465,11111111
75660,53523.621,11111111
75661,53952.449,11111111
75662,53841.746,11111111
75663,53694.926,11111111
75664,53655.535,11111111
75665,53591.621,11111111
75666,53277.977,11111111
75667,53423.613,11111111
75668,53423.156,11111111
75669,53674.082,11111111
75670,53953.234,11111111
75671,53690.961,11111111
75672,53711.535,11111111
75673,53403.102,11111111
75674,53468.633,11111111
75675,53490.316,11111111
75676,53606.313,11111111
75677,53786.109,11111111
75678,53979.934,11111111
75679,53838.059,11111111
75680,53703.566,11111111
75681,53462.328,11111111
75682,53889.504,11111111
75683,53562.414,11111111
75684,53544.012,11111111
75685,53613.129,11111111
75686,53556.047,11111111
75687,53941.305,11111111
75688,53838.891,11111111
75689,53584.359,11111111
75690,53507.832,11111111
75691,53434.586,11111111
75692,53630.191,11111111
75693,53522.441,11111111
75694,53537.469,11111111
75695,53743.816,11111111
75696,53679.898,11111111
75697,53725.734,11111111
75698,53512.477,11111111
75699,53701.875,11111111
75700,53527.328,11111111
75701,53747.555,11111111
75702,53812.891,11111111
75703,53606.043,11111111
75704,53980.117,11111111
75705,54007.055,11111111
75706,53772.191,11111111
75707,53984.438,11111111
75708,53676.184,11111111
75709,53412.520,11111111
75710,53494.738,11111111
75711,53775.207,11111111
75712,54058.262,11111111
75713,53968.332,11111111
75714,53836.777,11111111
75715,53741.316,11111111
75716,53605.254,11111111
75717,53691.625,11111111
75718,53654.750,11111111
75719,53529.652,11111111
75720,53675.543,11111111
75721,53995.566,11111111
75722,53985.809,11111111
75723,53660.930,11111111
75724,53682.469,11111111
75725,53466.902,11111111
75726,53629.816,11111111
75727,53575.137,11111111
75728,53467.336,11111111
75729,53706.738,11111111
75730,53832.109,11111111
75731,53646.688,11111111
75732,53694.691,11111111
75733,53467.340,11111111
75734,53615.324,11111111
75735,53669.727,11111111
75736,53613.188,11111111
75737,53519.535,11111111
75738,53589.645,11111111
75739,53917.523,11111111
75740,53698.051,11111111
75741,53704.148,11111111
75742,53832.223,11111111
75743,53518.551,11111111
75744,53531.406,11111111
75745,53677.969,11111111
75746,53537.320,11111111
75747,54162.426,11111111
75748,53870.816,11111111
75749,53661.254,11111111
75750,53623.313,11111111
75751,53437.723,11111111
75752,53682.547,11111111
75753,53531.230,11111111
75754,53618.297,11111111
75755,53613.805,11111111
75756,53671.992,11111111
75757,55997.863,11111111
75758,63616.402,11111111
75759,62113.484,11111111
75760,58579.855,11111111
75761,55588.000,11111111
75762,54614.645,11111111
75763,53821.105,11111111
75764,54310.992,11111111
75765,54040.031,11111111
75766,53858.410,11111111
75767,54141.281,11111111
75768,53778.500,11111111
75769,53836.879,11111111
75770,53591.625,11111111
75771,53712.328,11111111
75772,53963.188,11111111
75773,53935.863,11111111
75774,53921.109,11111111
75775,53708.723,11111111
75776,53673.664,11111111
75777,54001.563,11111111
75778,53945.934,11111111
75779,53871.559,11111111
75780,53560.285,11111111
75781,53999.270,11111111
75782,54166.469,11111111
75783,53636.883,11111111
75784,53767.414,11111111
75785,53702.340,11111111
75786,53742.738,11111111
75787,53889.750,11111111
75788,53653.570,11111111
75789,53830.375,11111111
75790,54005.844,11111111
75791,54087.957,11111111
75792,53843.684,11111111
75793,53563.543,11111111
75794,53698.973,11111111
75795,53601.238,11111111
75796,53616.984,11111111
75797,53823.688,11111111
75798,53966.918,11111111
75799,53968.363,11111111
75800,53588.500,11111111
75801,53462.805,11111111
75802,53493.816,11111111
75803,53693.781,11111111
75804,53884.813,11111111
75805,53517.070,11111111
75806,53362.934,11111111
75807,53972.547,11111111
75808,53798.750,11111111
75809,53806.406,11111111
75810,53705.488,11111111
75811,53840.766,11111111
75812,53902.730,11111111
75813,53639.152,11111111
75814,53693.781,11111111
75815,53951.652,11111111
75816,54017.379,11111111
75817,53974.379,11111111
75818,54000.957,11111111
75819,53853.855,11111111
75820,53945.594,11111111
75821,53954.895,11111111
75822,54145.039,11111111
75823,53961.492,11111111
75824,54415.266,11111111
75825,54049.402,11111111
75826,53671.203,11111111
75827,53792.766,11111111
75828,53971.773,11111111
75829,53993.207,11111111
75830,53710.719,11111111
75831,53642.344,11111111
75832,53854.152,11111111
75833,54006.949,11111111
75834,53895.930,11111111
75835,53821.094,11111111
75836,53723.469,11111111
75837,53962.770,11111111
75838,53788.063,11111111
75839,53666.840,11111111
75840,53821.145,11111111
75841,53964.410,11111111
75842,54060.066,11111111
75843,53818.500,11111111
75844,53836.918,11111111
75845,53703.512,11111111
75846,53701.625,11111111
75847,53905.496,11111111
75848,53775.281,11111111
75849,53581.148,11111111
75850,53720.422,11111111
75851,53753.750,11111111
75852,54100.762,11111111
75853,53607.074,11111111
75854,53639.391,11111111
75855,53613.148,11111111
75856,53685.852,11111111
75857,54002.750,11111111
75858,53840.141,11111111
75859,53863.098,11111111
75860,53927.695,11111111
75861,53839.816,11111111
75862,53821.855,11111111
75863,53547.203,11111111
75864,53724.051,11111111
75865,53711.504,11111111
75866,53657.664,11111111
75867,54263.016,11111111
75868,53908.766,11111111
75869,53968.344,11111111
75870,53728.777,11111111
75871,53828.078,11111111
75872,53859.945,11111111
75873,53291.781,11111111
75874,53301.582,11111111
75875,53504.086,11111111
75876,53776.281,11111111
75877,53857.980,11111111
75878,53541.332,11111111
75879,53456.871,11111111
75880,53653.184,11111111
75881,53673.770,11111111
75882,53909.906,11111111
75883,53548.531,11111111
75884,54164.906,11111111
75885,53927.688,11111111
75886,53799.789,11111111
