Timestamp(ms),Current(uA),D0-D7
90934,118520.055,11111111
90935,117975.547,11111111
90936,132215.344,11111111
90937,182199.297,11111111
90938,171807.828,11111111
90939,138134.672,11111111
90940,125109.742,11111111
90941,120400.164,11111111
90942,119058.648,11111111
90943,118686.633,11111111
90944,118126.844,11111111
90945,118250.813,11111111
90946,117823.141,11111111
90947,117805.156,11111111
90948,118244.852,11111111
90949,118299.742,11111111
90950,118544.953,11111111
90951,118761.914,11111111
90952,117637.344,11111111
90953,117013.031,11111111
90954,116960.578,11111111
90955,116711.969,11111111
90956,116760.273,11111111
90957,116926.008,11111111
90958,116720.180,11111111
90959,116542.523,11111111
90960,117232.289,11111111
90961,116935.234,11111111
90962,116701.813,11111111
90963,117199.164,11111111
90964,117036.547,11111111
90965,116903.219,11111111
90966,117145.016,11111111
90967,116859.344,11111111
90968,116567.078,11111111
90969,117220.836,11111111
90970,116865.859,11111111
90971,116500.172,11111111
90972,116894.875,11111111
90973,117089.313,11111111
90974,116591.836,11111111
90975,116937.633,11111111
90976,116909.813,11111111
90977,117325.688,11111111
90978,118182.750,11111111
90979,118047.289,11111111
90980,117280.070,11111111
90981,117421.070,11111111
90982,117774.945,11111111
90983,117875.313,11111111
90984,118096.219,11111111
90985,118162.031,11111111
90986,118365.984,11111111
90987,118726.867,11111111
90988,118260.031,11111111
90989,117852.250,11111111
90990,118278.664,11111111
90991,117732.883,11111111
90992,117728.531,11111111
90993,118114.281,11111111
90994,117844.336,11111111
90995,117496.945,11111111
90996,118042.102,11111111
90997,117834.016,11111111
90998,117883.828,11111111
90999,117556.836,11111111
91000,117037.453,11111111
91001,116492.391,11111111
91002,117131.797,11111111
91003,117447.898,11111111
91004,117887.633,11111111
91005,118590.727,11111111
91006,118615.016,11111111
91007,120353.336,11111111
91008,119403.063,11111111
91009,118465.594,11111111
91010,118211.352,11111111
91011,118512.125,11111111
91012,118419.648,11111111
91013,118262.820,11111111
91014,118774.352,11111111
91015,118627.375,11111111
91016,118628.430,11111111
91017,119052.289,11111111
91018,118758.227,11111111
91019,118544.672,11111111
91020,118729.117,11111111
91021,120061.109,11111111
91022,118858.828,11111111
91023,118840.398,11111111
91024,118217.109,11111111
91025,117982.617,11111111
91026,118266.836,11111111
91027,120485.133,11111111
91028,118965.031,11111111
91029,118948.977,11111111
91030,118585.430,11111111
91031,118253.367,11111111
91032,120089.445,11111111
91033,123731.734,11111111
91034,119899.961,11111111
91035,118967.086,11111111
91036,118543.766,11111111
91037,117824.219,11111111
91038,122032.727,11111111
91039,175017.969,11111111
91040,186103.500,11111111
91041,143735.422,11111111
91042,127514.492,11111111
91043,121636.547,11111111
91044,119635.797,11111111
91045,118779.383,11111111
91046,118389.242,11111111
91047,118712.852,11111111
91048,117969.281,11111111
91049,117803.078,11111111
91050,118541.320,11111111
91051,118023.797,11111111
91052,118021.070,11111111
91053,118657.406,11111111
91054,118476.148,11111111
91055,118345.734,11111111
91056,118818.633,11111111
91057,118675.578,11111111
91058,118367.789,11111111
91059,118936.477,11111111
91060,118743.547,11111111
91061,118477.406,11111111
91062,118638.188,11111111
91063,118441.836,11111111
91064,118059.781,11111111
91065,118516.445,11111111
91066,118028.969,11111111
91067,117667.578,11111111
91068,117831.289,11111111
91069,117764.883,11111111
91070,117657.938,11111111
91071,118034.977,11111111
91072,117834.203,11111111
91073,118339.258,11111111
91074,118610.734,11111111
91075,117909.602,11111111
91076,117811.188,11111111
91077,118098.141,11111111
91078,117956.414,11111111
91079,117949.086,11111111
91080,118873.070,11111111
91081,118833.227,11111111
91082,118416.281,11111111
91083,118766.609,11111111
91084,118254.430,11111111
91085,118052.383,11111111
91086,118259.344,11111111
91087,118073.148,11111111
91088,118051.016,11111111
91089,118636.477,11111111
91090,118194.758,11111111
91091,117657.711,11111111
91092,117856.930,11111111
91093,117989.258,11111111
91094,117932.961,11111111
91095,118526.656,11111111
91096,118594.180,11111111
91097,118490.883,11111111
91098,118536.438,11111111
91099,118262.664,11111111
91100,118433.008,11111111
91101,118145.859,11111111
91102,117288.141,11111111
91103,116806.742,11111111
91104,117566.430,11111111
91105,117936.344,11111111
91106,117938.313,11111111
91107,120000.672,11111111
91108,118692.836,11111111
91109,118135.984,11111111
91110,118484.344,11111111
91111,118549.141,11111111
91112,118473.344,11111111
91113,118396.000,11111111
91114,118674.086,11111111
91115,118349.414,11111111
91116,118495.773,11111111
91117,118168.297,11111111
91118,118143.711,11111111
91119,118192.359,11111111
91120,118389.586,11111111
91121,117997.781,11111111
91122,118602.102,11111111
91123,118190.344,11111111
91124,118068.984,11111111
91125,118469.430,11111111
91126,118378.531,11111111
91127,118321.688,11111111
91128,118496.789,11111111
91129,121501.813,11111111
91130,119253.273,11111111
91131,119195.883,11111111
91132,118752.891,11111111
91133,118405.547,11111111
91134,118514.344,11111111
91135,124523.922,11111111
91136,121021.922,11111111
91137,119709.320,11111111
91138,118801.039,11111111
91139,118598.805,11111111
91140,118839.625,11111111
91141,164931.891,11111111
91142,194146.391,11111111
91143,150965.781,11111111
91144,130554.398,11111111
91145,122256.266,11111111
91146,119911.047,11111111
91147,118741.258,11111111
91148,118222.727,11111111
91149,118330.703,11111111
91150,117917.508,11111111
91151,117625.977,11111111
91152,118306.336,11111111
91153,118517.258,11111111
91154,118554.250,11111111
91155,118942.609,11111111
91156,118808.867,11111111
91157,118529.703,11111111
91158,118484.273,11111111
91159,117861.469,11111111
91160,117547.453,11111111
91161,118252.555,11111111
91162,118223.578,11111111
91163,117873.195,11111111
91164,118019.922,11111111
91165,117958.805,11111111
91166,117373.008,11111111
91167,117459.102,11111111
91168,117228.813,11111111
91169,117782.328,11111111
91170,118400.398,11111111
91171,118245.797,11111111
91172,118150.359,11111111
91173,118511.469,11111111
91174,118164.547,11111111
91175,117683.180,11111111
91176,117876.914,11111111
91177,118303.313,11111111
91178,118518.359,11111111
91179,118655.164,11111111
91180,118611.258,11111111
91181,118298.148,11111111
91182,119141.672,11111111
91183,119340.930,11111111
91184,118724.539,11111111
91185,118913.461,11111111
91186,118613.172,11111111
91187,118537.313,11111111
91188,118717.914,11111111
91189,118229.734,11111111
91190,118209.070,11111111
91191,118424.531,11111111
91192,118344.156,11111111
91193,118461.477,11111111
91194,118683.484,11111111
91195,118173.477,11111111
91196,117579.930,11111111
91197,118015.719,11111111
91198,118073.969,11111111
91199,118390.531,11111111
91200,118904.539,11111111
91201,118204.438,11111111
91202,118262.875,11111111
91203,118774.500,11111111
91204,117520.305,11111111
91205,117117.031,11111111
91206,117715.609,11111111
91207,119469.750,11111111
91208,118140.906,11111111
91209,118433.219,11111111
91210,118263.422,11111111
91211,118335.578,11111111
91212,118852.016,11111111
91213,118684.313,11111111
91214,118730.070,11111111
91215,119005.289,11111111
91216,118366.500,11111111
91217,118869.906,11111111
91218,119193.055,11111111
91219,118546.469,11111111
91220,118377.000,11111111
91221,118809.930,11111111
91222,118629.094,11111111
91223,118235.172,11111111
91224,118500.008,11111111
91225,118063.805,11111111
91226,118020.516,11111111
91227,118521.969,11111111
91228,118274.203,11111111
91229,118301.117,11111111
91230,118501.305,11111111
91231,118475.172,11111111
91232,120128.516,11111111
91233,119072.805,11111111
91234,118359.523,11111111
91235,118125.891,11111111
91236,118695.602,11111111
91237,122382.664,11111111
91238,122530.461,11111111
91239,120193.547,11111111
91240,118815.141,11111111
91241,118252.141,11111111
91242,118532.883,11111111
91243,154744.094,11111111
91244,190680.719,11111111
91245,158233.063,11111111
91246,132620.219,11111111
91247,123088.508,11111111
91248,120144.453,11111111
91249,118741.711,11111111
91250,118186.906,11111111
91251,118399.664,11111111
91252,118482.016,11111111
91253,118415.500,11111111
91254,118242.016,11111111
91255,117937.555,11111111
91256,118234.547,11111111
91257,118620.258,11111111
91258,118333.922,11111111
91259,118511.719,11111111
91260,118915.883,11111111
91261,118709.039,11111111
91262,118367.664,11111111
91263,118057.898,11111111
91264,118059.320,11111111
91265,118155.938,11111111
91266,118660.203,11111111
91267,118593.922,11111111
91268,118558.602,11111111
91269,118782.930,11111111
91270,118373.313,11111111
91271,119461.602,11111111
91272,118735.281,11111111
91273,118282.500,11111111
91274,118038.313,11111111
91275,118235.250,11111111
91276,118585.555,11111111
91277,117784.703,11111111
91278,118012.039,11111111
91279,117879.352,11111111
91280,117950.305,11111111
91281,118428.289,11111111
91282,118191.469,11111111
91283,117731.398,11111111
91284,118625.406,11111111
91285,118567.883,11111111
91286,118406.203,11111111
91287,118277.953,11111111
91288,118310.875,11111111
91289,118217.594,11111111
91290,118568.297,11111111
91291,118243.813,11111111
91292,118057.344,11111111
91293,118311.867,11111111
91294,118118.547,11111111
91295,117915.859,11111111
91296,118199.227,11111111
91297,118138.055,11111111
91298,117835.992,11111111
91299,118296.281,11111111
91300,118420.773,11111111
91301,118312.953,11111111
91302,118813.828,11111111
91303,118530.242,11111111
91304,117981.102,11111111
91305,118402.961,11111111
91306,117594.477,11111111
91307,118159.367,11111111
91308,117376.273,11111111
91309,116786.086,11111111
91310,116321.398,11111111
91311,117608.250,11111111
91312,117886.180,11111111
91313,118077.000,11111111
91314,118505.188,11111111
91315,118517.156,11111111
91316,118329.047,11111111
91317,118471.180,11111111
91318,118063.156,11111111
91319,117832.695,11111111
91320,117946.641,11111111
91321,117591.266,11111111
91322,117564.766,11111111
91323,118135.477,11111111
91324,117768.719,11111111
91325,117351.125,11111111
91326,117931.977,11111111
91327,117864.523,11111111
91328,117854.305,11111111
91329,118272.289,11111111
91330,118045.203,11111111
91331,117963.164,11111111
91332,118400.305,11111111
91333,117868.891,11111111
91334,120504.117,11111111
91335,119490.758,11111111
91336,118959.711,11111111
91337,118508.328,11111111
91338,118553.219,11111111
91339,118571.859,11111111
91340,124737.117,11111111
91341,120413.805,11111111
91342,118832.344,11111111
91343,118635.813,11111111
91344,118566.844,11111111
91345,136740.859,11111111
91346,183916.953,11111111
91347,169184.969,11111111
91348,136692.281,11111111
91349,124874.859,11111111
91350,120543.820,11111111
91351,118545.953,11111111
91352,118039.367,11111111
91353,118424.016,11111111
91354,118310.680,11111111
91355,118131.758,11111111
91356,118469.070,11111111
91357,118130.422,11111111
91358,118019.680,11111111
91359,118591.102,11111111
91360,118455.344,11111111
91361,118210.328,11111111
91362,118668.359,11111111
91363,118284.023,11111111
91364,118072.492,11111111
91365,117953.555,11111111
91366,117871.438,11111111
91367,117570.609,11111111
91368,118342.414,11111111
91369,118339.398,11111111
91370,118211.242,11111111
91371,117953.711,11111111
91372,117246.617,11111111
91373,116753.711,11111111
91374,117669.375,11111111
91375,117700.297,11111111
91376,117748.859,11111111
91377,118127.969,11111111
91378,117806.320,11111111
91379,117600.594,11111111
91380,117749.672,11111111
91381,117448.086,11111111
91382,117438.492,11111111
91383,117812.930,11111111
91384,117640.070,11111111
91385,117338.367,11111111
91386,117909.500,11111111
91387,118237.141,11111111
91388,118378.594,11111111
91389,118881.883,11111111
91390,118607.938,11111111
91391,118415.547,11111111
91392,118492.891,11111111
91393,118079.281,11111111
91394,117782.281,11111111
91395,118208.516,11111111
91396,118059.008,11111111
91397,117772.625,11111111
91398,118119.273,11111111
91399,117782.320,11111111
91400,117580.758,11111111
91401,117853.992,11111111
91402,117833.313,11111111
91403,117897.453,11111111
91404,117999.953,11111111
91405,118004.859,11111111
91406,117489.711,11111111
91407,119822.742,11111111
91408,118543.297,11111111
91409,117024.594,11111111
91410,117037.820,11111111
91411,117379.773,11111111
91412,117417.344,11111111
91413,118008.055,11111111
91414,117560.625,11111111
91415,117534.391,11111111
91416,117734.336,11111111
91417,117703.703,11111111
91418,117921.047,11111111
91419,117915.516,11111111
91420,117756.797,11111111
91421,117886.531,11111111
91422,117986.195,11111111
91423,117859.219,11111111
91424,117657.945,11111111
91425,118216.914,11111111
91426,118110.648,11111111
91427,117852.859,11111111
91428,118321.469,11111111
91429,117918.352,11111111
91430,117753.055,11111111
91431,118043.313,11111111
91432,117922.984,11111111
91433,117886.234,11111111
91434,118421.531,11111111
91435,118091.445,11111111
91436,118493.969,11111111
91437,119952.609,11111111
91438,118686.742,11111111
91439,118060.320,11111111
91440,118330.328,11111111
91441,118188.000,11111111
91442,123051.867,11111111
91443,121918.219,11111111
91444,119175.469,11111111
91445,118396.922,11111111
91446,118559.125,11111111
91447,118285.648,11111111
91448,121820.508,11111111
91449,178098.813,11111111
91450,181093.453,11111111
91451,141561.516,11111111
91452,126616.820,11111111
91453,121073.531,11111111
91454,119005.391,11111111
91455,118721.844,11111111
91456,118500.750,11111111
91457,118308.336,11111111
91458,118418.648,11111111
91459,117940.547,11111111
91460,117748.594,11111111
91461,118039.133,11111111
91462,117866.758,11111111
91463,117721.328,11111111
91464,117997.969,11111111
91465,118169.742,11111111
91466,118245.820,11111111
91467,118255.094,11111111
91468,117953.766,11111111
91469,117805.586,11111111
91470,118339.469,11111111
91471,118814.289,11111111
91472,118547.367,11111111
91473,118635.758,11111111
91474,118236.539,11111111
91475,117995.719,11111111
91476,118195.086,11111111
91477,118101.211,11111111
91478,117858.414,11111111
91479,118102.227,11111111
91480,117835.094,11111111
91481,117503.641,11111111
91482,117992.211,11111111
91483,117630.813,11111111
91484,117423.078,11111111
91485,118135.570,11111111
91486,118234.586,11111111
91487,118191.836,11111111
91488,118089.758,11111111
91489,118403.234,11111111
91490,118365.695,11111111
91491,118173.188,11111111
91492,118069.961,11111111
91493,118057.984,11111111
91494,118276.711,11111111
91495,118155.875,11111111
91496,117784.813,11111111
91497,118120.469,11111111
91498,118265.133,11111111
91499,117848.133,11111111
91500,118304.398,11111111
91501,117956.867,11111111
91502,117792.867,11111111
91503,117977.484,11111111
91504,117870.227,11111111
91505,117667.602,11111111
91506,117981.641,11111111
91507,122947.563,11111111
91508,119926.180,11111111
91509,119106.453,11111111
91510,118361.555,11111111
91511,117310.148,11111111
91512,117264.680,11111111
91513,117137.633,11111111
91514,117696.461,11111111
91515,118291.578,11111111
91516,117643.305,11111111
91517,117394.836,11111111
91518,117813.805,11111111
91519,117789.086,11111111
91520,118532.617,11111111
91521,119540.602,11111111
91522,118768.195,11111111
91523,118213.805,11111111
91524,118737.461,11111111
91525,118306.461,11111111
91526,117923.805,11111111
91527,118352.141,11111111
91528,118217.445,11111111
91529,117935.906,11111111
91530,118317.914,11111111
91531,118682.055,11111111
91532,118683.922,11111111
91533,118658.852,11111111
91534,118226.828,11111111
91535,118200.430,11111111
91536,118721.281,11111111
91537,118524.477,11111111
91538,118145.422,11111111
91539,120852.656,11111111
91540,118897.242,11111111
91541,118322.836,11111111
91542,118408.438,11111111
91543,118410.898,11111111
91544,119594.945,11111111
91545,124061.219,11111111
91546,120018.016,11111111
91547,118655.297,11111111
91548,118550.008,11111111
91549,118022.320,11111111
91550,119350.180,11111111
91551,168649.344,11111111
91552,195607.641,11111111
91553,147449.813,11111111
91554,129178.289,11111111
91555,122157.141,11111111
91556,119399.984,11111111
91557,118848.273,11111111
91558,118514.508,11111111
91559,118490.984,11111111
91560,118605.281,11111111
91561,118249.313,11111111
91562,117772.953,11111111
91563,118208.711,11111111
91564,117870.813,11111111
91565,117726.266,11111111
91566,118009.617,11111111
91567,118282.891,11111111
91568,117748.844,11111111
91569,117443.414,11111111
91570,117061.164,11111111
91571,116929.961,11111111
91572,117526.672,11111111
91573,117780.820,11111111
91574,117747.133,11111111
91575,118574.188,11111111
91576,117455.266,11111111
91577,117000.422,11111111
91578,117688.063,11111111
91579,117864.688,11111111
91580,117876.758,11111111
91581,118196.398,11111111
91582,117931.336,11111111
91583,117802.836,11111111
91584,118036.344,11111111
91585,118341.305,11111111
91586,118136.633,11111111
91587,118645.922,11111111
91588,118528.000,11111111
91589,118218.500,11111111
91590,117945.609,11111111
91591,117854.516,11111111
91592,117886.242,11111111
91593,118554.859,11111111
91594,118517.891,11111111
91595,118832.578,11111111
91596,119448.539,11111111
91597,119509.320,11111111
91598,118555.977,11111111
91599,118887.078,11111111
91600,118751.680,11111111
91601,118502.195,11111111
91602,118845.516,11111111
91603,118732.203,11111111
91604,118506.406,11111111
91605,118946.281,11111111
91606,118500.109,11111111
91607,120314.117,11111111
91608,119578.852,11111111
91609,118581.156,11111111
91610,118489.430,11111111
91611,118900.328,11111111
91612,118604.992,11111111
91613,117665.461,11111111
91614,117418.719,11111111
91615,116900.211,11111111
91616,117349.695,11111111
91617,118343.016,11111111
91618,118076.719,11111111
91619,117775.578,11111111
91620,118037.078,11111111
91621,118159.500,11111111
91622,117837.680,11111111
91623,118277.133,11111111
91624,118079.523,11111111
91625,117956.781,11111111
91626,118362.570,11111111
91627,118104.125,11111111
91628,117813.086,11111111
91629,118197.320,11111111
91630,118062.875,11111111
91631,117969.063,11111111
91632,118390.703,11111111
91633,118095.977,11111111
91634,118219.977,11111111
91635,118870.781,11111111
91636,118714.148,11111111
91637,118317.852,11111111
91638,118641.789,11111111
91639,118331.539,11111111
91640,117861.078,11111111
91641,121351.906,11111111
91642,119223.125,11111111
91643,118790.898,11111111
91644,118559.305,11111111
91645,118287.078,11111111
91646,117923.086,11111111
91647,124727.695,11111111
91648,120670.375,11111111
91649,119063.227,11111111
91650,118538.719,11111111
91651,118361.734,11111111
91652,118068.922,11111111
91653,157800.984,11111111
91654,191747.797,11111111
91655,154822.563,11111111
91656,131800.891,11111111
91657,123069.508,11111111
91658,119798.375,11111111
91659,118858.391,11111111
91660,118241.281,11111111
91661,117757.531,11111111
91662,118140.570,11111111
91663,117918.883,11111111
91664,117872.508,11111111
91665,117908.820,11111111
91666,117823.367,11111111
91667,117702.859,11111111
91668,118259.992,11111111
91669,118163.359,11111111
91670,117920.922,11111111
91671,118378.625,11111111
91672,117766.258,11111111
91673,117938.320,11111111
91674,118557.227,11111111
91675,117982.680,11111111
91676,117858.711,11111111
91677,118100.922,11111111
91678,118221.422,11111111
91679,117905.047,11111111
91680,118166.094,11111111
91681,117970.125,11111111
91682,117725.727,11111111
91683,118191.828,11111111
91684,118187.914,11111111
91685,118044.664,11111111
91686,118666.016,11111111
91687,118537.414,11111111
91688,118072.844,11111111
91689,118230.547,11111111
91690,118056.859,11111111
91691,117896.305,11111111
91692,118110.273,11111111
91693,117721.383,11111111
91694,118262.602,11111111
91695,119043.758,11111111
91696,119019.180,11111111
91697,118917.727,11111111
91698,119113.547,11111111
91699,118561.883,11111111
91700,118122.117,11111111
91701,118313.516,11111111
91702,118116.367,11111111
91703,117919.250,11111111
91704,118179.055,11111111
91705,117986.648,11111111
91706,117930.438,11111111
91707,120210.945,11111111
91708,118674.422,11111111
91709,118319.453,11111111
91710,118466.414,11111111
91711,118098.117,11111111
91712,117842.047,11111111
91713,117902.844,11111111
91714,117877.602,11111111
91715,117759.383,11111111
91716,117291.688,11111111
91717,116596.984,11111111
91718,116421.352,11111111
91719,117104.195,11111111
91720,117676.664,11111111
91721,117580.602,11111111
91722,117970.180,11111111
91723,117766.930,11111111
91724,117734.680,11111111
91725,117929.305,11111111
91726,117911.039,11111111
91727,117758.023,11111111
91728,118252.945,11111111
91729,118160.891,11111111
91730,117864.438,11111111
91731,118457.289,11111111
91732,118512.563,11111111
91733,118322.867,11111111
91734,118377.438,11111111
91735,118191.625,11111111
91736,118186.391,11111111
91737,118355.102,11111111
91738,118154.125,11111111
91739,118103.422,11111111
91740,118385.477,11111111
91741,118388.625,11111111
91742,118316.188,11111111
91743,118921.773,11111111
91744,120369.258,11111111
91745,118859.352,11111111
91746,118659.969,11111111
91747,118272.406,11111111
91748,117823.758,11111111
91749,121824.953,11111111
91750,122252.820,11111111
91751,119313.242,11111111
91752,118732.617,11111111
91753,118524.234,11111111
91754,118234.336,11111111
91755,144940.359,11111111
91756,187156.719,11111111
91757,163744.906,11111111
91758,135091.406,11111111
91759,124242.227,11111111
91760,120189.656,11111111
91761,119360.273,11111111
91762,118782.875,11111111
91763,118253.430,11111111
91764,118536.828,11111111
91765,118465.969,11111111
91766,118145.523,11111111
91767,118519.305,11111111
91768,118199.539,11111111
91769,117995.883,11111111
91770,118472.773,11111111
91771,119577.492,11111111
91772,118342.422,11111111
91773,118254.547,11111111
91774,117936.555,11111111
91775,117749.188,11111111
91776,118191.164,11111111
91777,118467.867,11111111
91778,118593.297,11111111
91779,118963.484,11111111
91780,118663.930,11111111
91781,117510.023,11111111
91782,117498.375,11111111
91783,117838.797,11111111
91784,118328.602,11111111
91785,118467.000,11111111
91786,118673.281,11111111
91787,118342.391,11111111
91788,118425.305,11111111
91789,118212.023,11111111
91790,118232.992,11111111
91791,118689.344,11111111
91792,118296.680,11111111
91793,118124.344,11111111
91794,118429.797,11111111
91795,118275.289,11111111
91796,118272.773,11111111
91797,118913.008,11111111
91798,118884.344,11111111
91799,118620.672,11111111
91800,119119.641,11111111
91801,118246.641,11111111
91802,117821.070,11111111
91803,118270.109,11111111
91804,118193.391,11111111
91805,117944.141,11111111
91806,118211.086,11111111
91807,119829.984,11111111
91808,118640.578,11111111
91809,118610.078,11111111
91810,118396.773,11111111
91811,118036.133,11111111
91812,118320.320,11111111
91813,118200.648,11111111
91814,118325.352,11111111
91815,118803.430,11111111
91816,118389.750,11111111
91817,118340.328,11111111
91818,117974.609,11111111
91819,116977.672,11111111
91820,116743.922,11111111
91821,117870.859,11111111
91822,118076.063,11111111
91823,118162.461,11111111
91824,118267.398,11111111
91825,117954.094,11111111
91826,118063.992,11111111
91827,119168.117,11111111
91828,118350.836,11111111
91829,118207.281,11111111
91830,118331.352,11111111
91831,118327.992,11111111
91832,117913.852,11111111
91833,118126.938,11111111
91834,117902.156,11111111
91835,117645.438,11111111
91836,118038.414,11111111
91837,118016.172,11111111
91838,117443.703,11111111
91839,117754.656,11111111
91840,118002.484,11111111
91841,117971.586,11111111
91842,118535.727,11111111
91843,118801.547,11111111
91844,118260.133,11111111
91845,119090.195,11111111
91846,121425.516,11111111
91847,119178.852,11111111
91848,118640.891,11111111
91849,118195.609,11111111
91850,117904.531,11111111
91851,118323.430,11111111
91852,124611.234,11111111
91853,128763.992,11111111
91854,122586.461,11111111
91855,119454.836,11111111
91856,118287.930,11111111
91857,132613.453,11111111
91858,182491.609,11111111
91859,170730.641,11111111
91860,138170.797,11111111
91861,125664.297,11111111
91862,120379.805,11111111
91863,119074.883,11111111
91864,118245.727,11111111
91865,117857.141,11111111
91866,118244.055,11111111
91867,117776.734,11111111
91868,117656.758,11111111
91869,117884.086,11111111
91870,117561.953,11111111
91871,117318.820,11111111
91872,117072.891,11111111
91873,117456.195,11111111
91874,117567.930,11111111
91875,117970.938,11111111
91876,117804.984,11111111
91877,117591.836,11111111
91878,117875.094,11111111
91879,117048.602,11111111
91880,117285.523,11111111
91881,117784.758,11111111
91882,117908.781,11111111
91883,117815.828,11111111
91884,118163.125,11111111
91885,118117.281,11111111
91886,117984.688,11111111
91887,118214.727,11111111
91888,118555.828,11111111
91889,118281.422,11111111
91890,118575.875,11111111
91891,118499.086,11111111
91892,118435.242,11111111
91893,118942.719,11111111
91894,118822.477,11111111
91895,118274.625,11111111
91896,118227.906,11111111
91897,117812.391,11111111
91898,117985.742,11111111
91899,118417.156,11111111
91900,118408.586,11111111
91901,118377.227,11111111
91902,118006.523,11111111
91903,117651.844,11111111
91904,117670.211,11111111
91905,118105.703,11111111
91906,117900.977,11111111
91907,119459.328,11111111
91908,118716.281,11111111
91909,122255.414,11111111
91910,123875.195,11111111
91911,120793.102,11111111
91912,119491.227,11111111
91913,118672.813,11111111
91914,118173.070,11111111
91915,119576.711,11111111
91916,118390.023,11111111
91917,118076.945,11111111
91918,117644.820,11111111
91919,117594.586,11111111
91920,117744.555,11111111
91921,117117.313,11111111
91922,116689.289,11111111
91923,117136.867,11111111
91924,116944.211,11111111
91925,116590.508,11111111
91926,116748.547,11111111
91927,116672.125,11111111
91928,116852.281,11111111
91929,117676.430,11111111
91930,117859.633,11111111
91931,117626.211,11111111
91932,118426.102,11111111
91933,118139.766,11111111
91934,117808.719,11111111
91935,117917.391,11111111
91936,117739.938,11111111
91937,118120.953,11111111
91938,118639.500,11111111
91939,118495.883,11111111
91940,118311.680,11111111
91941,118673.992,11111111
91942,118306.797,11111111
91943,118305.977,11111111
91944,118270.555,11111111
91945,118201.570,11111111
91946,118422.031,11111111
91947,118492.773,11111111
91948,118940.813,11111111
91949,119339.820,11111111
91950,118755.117,11111111
91951,118339.461,11111111
91952,118056.008,11111111
91953,118146.828,11111111
91954,122951.195,11111111
91955,121308.516,11111111
91956,119391.961,11111111
91957,118407.258,11111111
91958,118176.203,11111111
91959,118302.500,11111111
91960,121593.516,11111111
91961,177562.359,11111111
91962,180361.781,11111111
91963,140979.094,11111111
91964,125861.195,11111111
91965,120939.266,11111111
91966,118973.484,11111111
91967,118742.508,11111111
91968,118930.891,11111111
91969,118060.586,11111111
91970,117811.313,11111111
91971,117973.813,11111111
91972,117732.977,11111111
91973,117808.945,11111111
91974,118157.398,11111111
91975,117854.773,11111111
91976,117726.656,11111111
91977,118054.750,11111111
91978,117792.844,11111111
91979,117378.500,11111111
91980,117926.336,11111111
91981,117836.242,11111111
91982,117471.930,11111111
91983,117810.438,11111111
91984,117708.563,11111111
91985,117371.328,11111111
91986,117254.398,11111111
91987,116771.977,11111111
91988,117260.625,11111111
91989,117785.406,11111111
91990,117845.406,11111111
91991,117736.453,11111111
91992,118084.516,11111111
91993,117944.008,11111111
91994,117733.633,11111111
91995,118421.938,11111111
91996,117868.094,11111111
91997,117746.672,11111111
91998,118248.617,11111111
91999,118374.672,11111111
92000,117722.664,11111111
92001,118719.984,11111111
92002,118808.281,11111111
92003,118652.336,11111111
92004,118534.406,11111111
92005,118063.602,11111111
92006,117955.516,11111111
92007,120079.875,11111111
92008,118223.016,11111111
92009,117540.703,11111111
92010,117676.781,11111111
92011,117416.070,11111111
92012,117619.453,11111111
92013,117943.617,11111111
92014,117990.438,11111111
92015,117664.539,11111111
92016,117890.484,11111111
92017,118313.344,11111111
92018,118489.023,11111111
92019,118754.781,11111111
92020,117700.906,11111111
92021,119323.070,11111111
92022,118735.516,11111111
92023,117462.781,11111111
92024,116787.617,11111111
92025,117037.141,11111111
92026,117817.141,11111111
92027,117597.711,11111111
92028,118073.266,11111111
92029,118163.469,11111111
92030,118265.398,11111111
92031,118624.609,11111111
92032,118124.844,11111111
92033,117795.258,11111111
92034,118139.109,11111111
92035,117881.352,11111111
92036,117811.625,11111111
92037,118058.727,11111111
92038,118245.820,11111111
92039,118472.594,11111111
92040,118892.516,11111111
92041,118528.563,11111111
92042,118254.117,11111111
92043,119305.922,11111111
92044,118537.227,11111111
92045,118290.047,11111111
92046,118546.781,11111111
92047,118465.828,11111111
92048,118333.461,11111111
92049,118633.078,11111111
92050,118173.133,11111111
92051,120409.648,11111111
92052,119238.578,11111111
92053,118146.047,11111111
92054,118131.406,11111111
92055,118571.273,11111111
92056,119800.914,11111111
92057,123503.109,11111111
92058,120454.977,11111111
92059,119041.766,11111111
92060,118503.734,11111111
92061,118699.914,11111111
92062,120202.102,11111111
92063,169022.797,11111111
92064,194690.188,11111111
92065,147968.828,11111111
92066,129168.109,11111111
92067,122449.563,11111111
92068,119884.750,11111111
92069,119022.813,11111111
92070,118943.266,11111111
92071,118603.172,11111111
92072,118137.055,11111111
92073,118322.828,11111111
92074,118112.320,11111111
92075,117902.094,11111111
92076,118281.141,11111111
92077,118242.281,11111111
92078,118463.844,11111111
92079,118681.523,11111111
92080,118599.352,11111111
92081,118476.172,11111111
92082,118505.891,11111111
92083,118071.172,11111111
92084,117852.273,11111111
92085,118353.289,11111111
92086,118416.063,11111111
92087,118424.266,11111111
92088,118549.508,11111111
92089,117721.000,11111111
92090,116796.422,11111111
92091,117060.016,11111111
92092,117337.102,11111111
92093,116943.125,11111111
92094,117140.258,11111111
92095,116873.383,11111111
92096,117007.594,11111111
92097,117017.766,11111111
